ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0030100,regulation of endocytosis,255,-0.344414130295348,-1.38086503631457,0.00622527203948713,0.186455963512794,0.162968382369735,3016,"tags=23%, list=17%, signal=19%",ENSG00000049759/ENSG00000120885/ENSG00000198121/ENSG00000009724/ENSG00000100359/ENSG00000137575/ENSG00000167578/ENSG00000010704/ENSG00000166311/ENSG00000129204/ENSG00000232280/ENSG00000177119/ENSG00000176783/ENSG00000124507/ENSG00000106366/ENSG00000169223/ENSG00000149177/ENSG00000196396/ENSG00000248329/ENSG00000138814/ENSG00000100266/ENSG00000133961/ENSG00000128585/ENSG00000131981/ENSG00000073921/ENSG00000103319/ENSG00000076513/ENSG00000005448/ENSG00000175471/ENSG00000163956/ENSG00000025434/ENSG00000161203/ENSG00000153071/ENSG00000149295/ENSG00000103154/ENSG00000142192/ENSG00000091513/ENSG00000138448/ENSG00000064687/ENSG00000243649/ENSG00000187147/ENSG00000171388/ENSG00000155099/ENSG00000166710/ENSG00000188906/ENSG00000165912/ENSG00000108691/ENSG00000136717/ENSG00000205726/ENSG00000182718/ENSG00000259207/ENSG00000168610/ENSG00000187391/ENSG00000224740/ENSG00000186635/ENSG00000244731/ENSG00000224389/ENSG00000196535/ENSG00000185345,0.407017918923954
GO:0042987,amyloid precursor protein catabolic process,52,-0.433256574345284,-1.37908865841997,0.0463821892393321,0.442315467707386,0.386597644351768,3406,"tags=31%, list=19%, signal=25%",ENSG00000116106/ENSG00000171867/ENSG00000254087/ENSG00000137845/ENSG00000120885/ENSG00000162736/ENSG00000151229/ENSG00000125744/ENSG00000073921/ENSG00000142192/ENSG00000160179/ENSG00000064687/ENSG00000136717/ENSG00000137642/ENSG00000138613/ENSG00000198739,0.287857117255149
GO:0016053,organic acid biosynthetic process,267,0.336427146829097,1.37827967541454,0.0122982147430313,0.240491656534316,0.210197279295527,3991,"tags=28%, list=22%, signal=22%",ENSG00000274296/ENSG00000242612/ENSG00000159228/ENSG00000152463/ENSG00000239672/ENSG00000147955/ENSG00000097021/ENSG00000278540/ENSG00000275125/ENSG00000157870/ENSG00000243678/ENSG00000274276/ENSG00000166035/ENSG00000135423/ENSG00000184254/ENSG00000110958/ENSG00000167741/ENSG00000065911/ENSG00000099810/ENSG00000135094/ENSG00000110048/ENSG00000162409/ENSG00000145284/ENSG00000167468/ENSG00000172508/ENSG00000171903/ENSG00000132326/ENSG00000146733/ENSG00000100219/ENSG00000163428/ENSG00000124275/ENSG00000100714/ENSG00000145692/ENSG00000111371/ENSG00000242372/ENSG00000109814/ENSG00000012660/ENSG00000162365/ENSG00000059573/ENSG00000115425/ENSG00000037757/ENSG00000126368/ENSG00000091106/ENSG00000099194/ENSG00000140505/ENSG00000100294/ENSG00000129932/ENSG00000095380/ENSG00000115419/ENSG00000170522/ENSG00000059377/ENSG00000092621/ENSG00000132840/ENSG00000183010/ENSG00000120254/ENSG00000005187/ENSG00000004779/ENSG00000135069/ENSG00000160868/ENSG00000148334/ENSG00000167772/ENSG00000070669/ENSG00000172482/ENSG00000068903/ENSG00000283100/ENSG00000143753/ENSG00000116353/ENSG00000213585/ENSG00000276657/ENSG00000104524/ENSG00000162882/ENSG00000134184/ENSG00000084207/ENSG00000124212/ENSG00000100031/ENSG00000169710,0.380730400722792
GO:0007034,vacuolar transport,176,-0.356412421789893,-1.37748867911931,0.0130163306201835,0.247055252351003,0.215934068683337,2774,"tags=24%, list=16%, signal=20%",ENSG00000005893/ENSG00000151116/ENSG00000123106/ENSG00000113273/ENSG00000137177/ENSG00000255112/ENSG00000136021/ENSG00000147894/ENSG00000183726/ENSG00000196455/ENSG00000221838/ENSG00000013016/ENSG00000143952/ENSG00000102471/ENSG00000158828/ENSG00000161203/ENSG00000169252/ENSG00000030582/ENSG00000118804/ENSG00000118855/ENSG00000126775/ENSG00000069869/ENSG00000204843/ENSG00000156931/ENSG00000197746/ENSG00000166971/ENSG00000188906/ENSG00000131507/ENSG00000078142/ENSG00000126581/ENSG00000185896/ENSG00000136717/ENSG00000196814/ENSG00000276600/ENSG00000171100/ENSG00000213625/ENSG00000165102/ENSG00000163840/ENSG00000137642/ENSG00000119655/ENSG00000149823/ENSG00000185345,0.380730400722792
GO:0046394,carboxylic acid biosynthetic process,263,0.339030511848684,1.37714725617768,0.00744801968905247,0.193085216308629,0.168762558024423,3991,"tags=29%, list=22%, signal=22%",ENSG00000274296/ENSG00000242612/ENSG00000159228/ENSG00000152463/ENSG00000239672/ENSG00000147955/ENSG00000097021/ENSG00000278540/ENSG00000275125/ENSG00000157870/ENSG00000243678/ENSG00000274276/ENSG00000166035/ENSG00000135423/ENSG00000184254/ENSG00000110958/ENSG00000167741/ENSG00000065911/ENSG00000099810/ENSG00000135094/ENSG00000110048/ENSG00000162409/ENSG00000145284/ENSG00000167468/ENSG00000172508/ENSG00000171903/ENSG00000132326/ENSG00000146733/ENSG00000100219/ENSG00000124275/ENSG00000100714/ENSG00000145692/ENSG00000111371/ENSG00000242372/ENSG00000109814/ENSG00000012660/ENSG00000162365/ENSG00000059573/ENSG00000115425/ENSG00000037757/ENSG00000126368/ENSG00000091106/ENSG00000099194/ENSG00000140505/ENSG00000100294/ENSG00000129932/ENSG00000095380/ENSG00000115419/ENSG00000170522/ENSG00000059377/ENSG00000092621/ENSG00000132840/ENSG00000183010/ENSG00000120254/ENSG00000005187/ENSG00000004779/ENSG00000135069/ENSG00000160868/ENSG00000148334/ENSG00000167772/ENSG00000070669/ENSG00000172482/ENSG00000068903/ENSG00000283100/ENSG00000143753/ENSG00000116353/ENSG00000213585/ENSG00000276657/ENSG00000104524/ENSG00000162882/ENSG00000134184/ENSG00000084207/ENSG00000124212/ENSG00000100031/ENSG00000169710,0.407017918923954
GO:0045931,positive regulation of mitotic cell cycle,108,0.37752133090177,1.37714644211218,0.0267982870616783,0.33985054372391,0.297040074850489,3501,"tags=28%, list=20%, signal=22%",ENSG00000130177/ENSG00000156876/ENSG00000164045/ENSG00000185324/ENSG00000097046/ENSG00000135679/ENSG00000114999/ENSG00000108384/ENSG00000162367/ENSG00000181817/ENSG00000141867/ENSG00000105173/ENSG00000198176/ENSG00000182185/ENSG00000151247/ENSG00000094804/ENSG00000146648/ENSG00000135446/ENSG00000172167/ENSG00000141552/ENSG00000179051/ENSG00000281540/ENSG00000175305/ENSG00000187840/ENSG00000108443/ENSG00000171848/ENSG00000141564/ENSG00000143476/ENSG00000214309/ENSG00000070669,0.352487857583619
GO:0007098,centrosome cycle,143,0.36289944936984,1.37677631238794,0.0268083303713239,0.33985054372391,0.297040074850489,2302,"tags=16%, list=13%, signal=14%",ENSG00000239306/ENSG00000156876/ENSG00000178184/ENSG00000149548/ENSG00000110172/ENSG00000135372/ENSG00000168061/ENSG00000149554/ENSG00000181163/ENSG00000058453/ENSG00000164695/ENSG00000137814/ENSG00000139323/ENSG00000074935/ENSG00000130724/ENSG00000274726/ENSG00000125337/ENSG00000178404/ENSG00000170927/ENSG00000131165/ENSG00000101421/ENSG00000147874/ENSG00000088833,0.352487857583619
GO:0051650,establishment of vesicle localization,193,0.347049335740024,1.37451218031654,0.0224254118534764,0.317798512038678,0.277765904885623,2579,"tags=16%, list=15%, signal=13%",ENSG00000277150/ENSG00000137766/ENSG00000139433/ENSG00000159210/ENSG00000106636/ENSG00000132612/ENSG00000148396/ENSG00000184702/ENSG00000115884/ENSG00000163618/ENSG00000125863/ENSG00000130724/ENSG00000139220/ENSG00000107140/ENSG00000099940/ENSG00000130294/ENSG00000086598/ENSG00000105649/ENSG00000113966/ENSG00000162517/ENSG00000114354/ENSG00000070540/ENSG00000185359/ENSG00000118242/ENSG00000010270/ENSG00000185009/ENSG00000047579/ENSG00000183486/ENSG00000159363/ENSG00000136854,0.352487857583619
GO:0006119,oxidative phosphorylation,139,0.358529424262931,1.37414896155718,0.0369747755514387,0.384064587798614,0.335684541378288,4443,"tags=34%, list=25%, signal=26%",ENSG00000114956/ENSG00000173660/ENSG00000164405/ENSG00000171612/ENSG00000108179/ENSG00000198888/ENSG00000198886/ENSG00000170906/ENSG00000165264/ENSG00000131143/ENSG00000154723/ENSG00000126267/ENSG00000165283/ENSG00000276061/ENSG00000204922/ENSG00000169020/ENSG00000184076/ENSG00000117118/ENSG00000145494/ENSG00000167283/ENSG00000176046/ENSG00000267855/ENSG00000179091/ENSG00000178741/ENSG00000106153/ENSG00000150756/ENSG00000169021/ENSG00000131174/ENSG00000073578/ENSG00000198712/ENSG00000110955/ENSG00000198899/ENSG00000004779/ENSG00000176410/ENSG00000162433/ENSG00000184983/ENSG00000204370/ENSG00000119421/ENSG00000166136/ENSG00000277365/ENSG00000273397/ENSG00000147123/ENSG00000182199/ENSG00000110717/ENSG00000178074/ENSG00000198727/ENSG00000147684,0.321775918075361
GO:0000723,telomere maintenance,179,0.34944957840221,1.37404550611259,0.0359740251989742,0.379510929725911,0.331704500858305,3074,"tags=25%, list=17%, signal=21%",ENSG00000080824/ENSG00000115484/ENSG00000138668/ENSG00000182117/ENSG00000135372/ENSG00000096384/ENSG00000118655/ENSG00000130826/ENSG00000100811/ENSG00000110958/ENSG00000183207/ENSG00000153187/ENSG00000166848/ENSG00000163938/ENSG00000108384/ENSG00000041880/ENSG00000012061/ENSG00000147421/ENSG00000102977/ENSG00000145912/ENSG00000166226/ENSG00000157106/ENSG00000141510/ENSG00000117748/ENSG00000005007/ENSG00000187736/ENSG00000106399/ENSG00000122376/ENSG00000160957/ENSG00000132383/ENSG00000002016/ENSG00000163029/ENSG00000109534/ENSG00000120438/ENSG00000156261/ENSG00000147601/ENSG00000185379/ENSG00000146731/ENSG00000153391/ENSG00000119596/ENSG00000121274/ENSG00000100823/ENSG00000141499/ENSG00000197299,0.321775918075361
GO:0034504,protein localization to nucleus,271,0.336392259556748,1.37098668113399,0.0109240339793572,0.232418240181496,0.203140859224917,4049,"tags=34%, list=23%, signal=26%",ENSG00000080824/ENSG00000115484/ENSG00000147955/ENSG00000165025/ENSG00000165632/ENSG00000143321/ENSG00000130826/ENSG00000181163/ENSG00000113569/ENSG00000135679/ENSG00000131023/ENSG00000136504/ENSG00000153187/ENSG00000169251/ENSG00000189306/ENSG00000105397/ENSG00000137413/ENSG00000125378/ENSG00000130766/ENSG00000107140/ENSG00000197498/ENSG00000180353/ENSG00000111231/ENSG00000114030/ENSG00000105677/ENSG00000176619/ENSG00000164924/ENSG00000136816/ENSG00000166226/ENSG00000102753/ENSG00000115020/ENSG00000172428/ENSG00000146834/ENSG00000100219/ENSG00000184900/ENSG00000109917/ENSG00000108424/ENSG00000102900/ENSG00000124789/ENSG00000166949/ENSG00000082701/ENSG00000139496/ENSG00000133704/ENSG00000151929/ENSG00000066044/ENSG00000111581/ENSG00000102898/ENSG00000116030/ENSG00000108821/ENSG00000136450/ENSG00000182481/ENSG00000272391/ENSG00000112242/ENSG00000189319/ENSG00000120438/ENSG00000156261/ENSG00000155393/ENSG00000132341/ENSG00000188807/ENSG00000159363/ENSG00000095319/ENSG00000163002/ENSG00000146731/ENSG00000163564/ENSG00000196313/ENSG00000141499/ENSG00000205423/ENSG00000175826/ENSG00000120709/ENSG00000142676/ENSG00000215021/ENSG00000135334/ENSG00000005339/ENSG00000100401/ENSG00000166869/ENSG00000126778/ENSG00000145675/ENSG00000117597/ENSG00000179041/ENSG00000163468/ENSG00000112578/ENSG00000196911/ENSG00000105329/ENSG00000100625/ENSG00000113368/ENSG00000077463/ENSG00000186432/ENSG00000169375/ENSG00000135272/ENSG00000148737/ENSG00000148400,0.380730400722792
GO:0000724,double-strand break repair via homologous recombination,184,0.34836635621972,1.36892056583497,0.0324522616638638,0.365384040996423,0.31935715534686,3485,"tags=26%, list=20%, signal=21%",ENSG00000162039/ENSG00000149554/ENSG00000145604/ENSG00000097046/ENSG00000100811/ENSG00000166508/ENSG00000076003/ENSG00000009413/ENSG00000183207/ENSG00000196367/ENSG00000166848/ENSG00000108384/ENSG00000101773/ENSG00000004700/ENSG00000168411/ENSG00000276043/ENSG00000125885/ENSG00000089280/ENSG00000182185/ENSG00000117748/ENSG00000126457/ENSG00000101266/ENSG00000051341/ENSG00000183955/ENSG00000177889/ENSG00000106399/ENSG00000122376/ENSG00000160957/ENSG00000108561/ENSG00000132383/ENSG00000002016/ENSG00000163029/ENSG00000163159/ENSG00000119969/ENSG00000181544/ENSG00000185379/ENSG00000173559/ENSG00000127423/ENSG00000161010/ENSG00000141499/ENSG00000197299/ENSG00000169189/ENSG00000093009/ENSG00000138311/ENSG00000198690/ENSG00000187790/ENSG00000005339/ENSG00000004487,0.321775918075361
GO:1902749,regulation of cell cycle G2/M phase transition,111,0.376488263893438,1.36736791256062,0.0182443005239846,0.287277238523984,0.251089350921648,2859,"tags=26%, list=16%, signal=22%",ENSG00000124762/ENSG00000164045/ENSG00000185324/ENSG00000149554/ENSG00000132612/ENSG00000181163/ENSG00000164695/ENSG00000097046/ENSG00000226437/ENSG00000166483/ENSG00000152942/ENSG00000116691/ENSG00000108384/ENSG00000101773/ENSG00000107937/ENSG00000141867/ENSG00000141510/ENSG00000182185/ENSG00000094804/ENSG00000183484/ENSG00000159593/ENSG00000081377/ENSG00000092853/ENSG00000135446/ENSG00000179051/ENSG00000281540/ENSG00000173559/ENSG00000006634/ENSG00000161010,0.352487857583619
GO:0042773,ATP synthesis coupled electron transport,100,0.379606882319325,1.36690951703404,0.0453897482772953,0.436902881233872,0.381866873367527,5113,"tags=39%, list=29%, signal=28%",ENSG00000114956/ENSG00000173660/ENSG00000164405/ENSG00000198888/ENSG00000198886/ENSG00000170906/ENSG00000165264/ENSG00000131143/ENSG00000126267/ENSG00000276061/ENSG00000204922/ENSG00000184076/ENSG00000117118/ENSG00000145494/ENSG00000267855/ENSG00000179091/ENSG00000178741/ENSG00000106153/ENSG00000169021/ENSG00000131174/ENSG00000073578/ENSG00000198712/ENSG00000004779/ENSG00000184983/ENSG00000204370/ENSG00000119421/ENSG00000166136/ENSG00000277365/ENSG00000273397/ENSG00000110717/ENSG00000198727/ENSG00000147684/ENSG00000143252/ENSG00000140740/ENSG00000198763/ENSG00000184752/ENSG00000170312/ENSG00000198804/ENSG00000140990,0.321775918075361
GO:0042775,mitochondrial ATP synthesis coupled electron transport,100,0.379606882319325,1.36690951703404,0.0453897482772953,0.436902881233872,0.381866873367527,5113,"tags=39%, list=29%, signal=28%",ENSG00000114956/ENSG00000173660/ENSG00000164405/ENSG00000198888/ENSG00000198886/ENSG00000170906/ENSG00000165264/ENSG00000131143/ENSG00000126267/ENSG00000276061/ENSG00000204922/ENSG00000184076/ENSG00000117118/ENSG00000145494/ENSG00000267855/ENSG00000179091/ENSG00000178741/ENSG00000106153/ENSG00000169021/ENSG00000131174/ENSG00000073578/ENSG00000198712/ENSG00000004779/ENSG00000184983/ENSG00000204370/ENSG00000119421/ENSG00000166136/ENSG00000277365/ENSG00000273397/ENSG00000110717/ENSG00000198727/ENSG00000147684/ENSG00000143252/ENSG00000140740/ENSG00000198763/ENSG00000184752/ENSG00000170312/ENSG00000198804/ENSG00000140990,0.321775918075361
GO:0007041,lysosomal transport,135,-0.365091255619879,-1.36572462336758,0.0200197073122772,0.297642395462049,0.260148824415447,2774,"tags=26%, list=16%, signal=22%",ENSG00000005893/ENSG00000151116/ENSG00000123106/ENSG00000113273/ENSG00000137177/ENSG00000255112/ENSG00000136021/ENSG00000147894/ENSG00000196455/ENSG00000221838/ENSG00000013016/ENSG00000143952/ENSG00000158828/ENSG00000169252/ENSG00000030582/ENSG00000118804/ENSG00000118855/ENSG00000126775/ENSG00000069869/ENSG00000204843/ENSG00000197746/ENSG00000166971/ENSG00000188906/ENSG00000078142/ENSG00000126581/ENSG00000185896/ENSG00000136717/ENSG00000276600/ENSG00000171100/ENSG00000165102/ENSG00000163840/ENSG00000137642/ENSG00000119655/ENSG00000149823/ENSG00000185345,0.352487857583619
GO:0043269,regulation of monoatomic ion transport,292,-0.332718910814168,-1.36556943054387,0.00862725504144451,0.206962477159026,0.180891720910419,3871,"tags=28%, list=22%, signal=23%",ENSG00000129682/ENSG00000109501/ENSG00000018625/ENSG00000221946/ENSG00000089472/ENSG00000130226/ENSG00000163576/ENSG00000085563/ENSG00000271503/ENSG00000274233/ENSG00000075711/ENSG00000016082/ENSG00000198648/ENSG00000171867/ENSG00000120049/ENSG00000141750/ENSG00000254087/ENSG00000170745/ENSG00000183023/ENSG00000114279/ENSG00000273079/ENSG00000171126/ENSG00000049759/ENSG00000163399/ENSG00000010704/ENSG00000167535/ENSG00000177119/ENSG00000157570/ENSG00000010810/ENSG00000072954/ENSG00000120899/ENSG00000138814/ENSG00000153956/ENSG00000131981/ENSG00000108961/ENSG00000118762/ENSG00000119782/ENSG00000164850/ENSG00000185942/ENSG00000144357/ENSG00000167323/ENSG00000198363/ENSG00000198420/ENSG00000155962/ENSG00000143153/ENSG00000145349/ENSG00000198553/ENSG00000101198/ENSG00000181754/ENSG00000149295/ENSG00000118507/ENSG00000198929/ENSG00000143933/ENSG00000151150/ENSG00000063176/ENSG00000128285/ENSG00000183454/ENSG00000069869/ENSG00000067191/ENSG00000166710/ENSG00000075142/ENSG00000213366/ENSG00000183908/ENSG00000198947/ENSG00000175497/ENSG00000165912/ENSG00000108691/ENSG00000136717/ENSG00000168036/ENSG00000134873/ENSG00000100311/ENSG00000152683/ENSG00000159197/ENSG00000198626/ENSG00000088992/ENSG00000108370/ENSG00000259207/ENSG00000062716/ENSG00000010610/ENSG00000165995/ENSG00000145362/ENSG00000167723/ENSG00000144935,0.380730400722792
GO:0044772,mitotic cell cycle phase transition,404,0.319153721727298,1.36034117077955,0.00732783538297447,0.192815137732431,0.168526500845846,3897,"tags=27%, list=22%, signal=22%",ENSG00000130177/ENSG00000126067/ENSG00000156876/ENSG00000180198/ENSG00000154473/ENSG00000124762/ENSG00000164045/ENSG00000101182/ENSG00000185324/ENSG00000149554/ENSG00000132612/ENSG00000145604/ENSG00000137210/ENSG00000164695/ENSG00000097046/ENSG00000099385/ENSG00000170855/ENSG00000226437/ENSG00000131023/ENSG00000172716/ENSG00000129084/ENSG00000166483/ENSG00000152942/ENSG00000116691/ENSG00000108384/ENSG00000130724/ENSG00000277273/ENSG00000101773/ENSG00000090447/ENSG00000181817/ENSG00000058729/ENSG00000165617/ENSG00000107443/ENSG00000107937/ENSG00000168411/ENSG00000141867/ENSG00000100902/ENSG00000185088/ENSG00000165891/ENSG00000105173/ENSG00000121774/ENSG00000188215/ENSG00000198176/ENSG00000141510/ENSG00000182185/ENSG00000151247/ENSG00000117748/ENSG00000264364/ENSG00000094804/ENSG00000205629/ENSG00000183484/ENSG00000173473/ENSG00000103342/ENSG00000146648/ENSG00000173846/ENSG00000104884/ENSG00000159593/ENSG00000081377/ENSG00000275837/ENSG00000108106/ENSG00000079335/ENSG00000092853/ENSG00000105810/ENSG00000101421/ENSG00000135446/ENSG00000112242/ENSG00000172167/ENSG00000103264/ENSG00000155666/ENSG00000141552/ENSG00000179051/ENSG00000281540/ENSG00000164109/ENSG00000175305/ENSG00000142507/ENSG00000110987/ENSG00000187840/ENSG00000108094/ENSG00000166164/ENSG00000173559/ENSG00000171862/ENSG00000006634/ENSG00000108443/ENSG00000161010/ENSG00000197256/ENSG00000171848/ENSG00000197299/ENSG00000141564/ENSG00000138411/ENSG00000153107/ENSG00000079805/ENSG00000102096/ENSG00000106588/ENSG00000125971/ENSG00000011332/ENSG00000143476/ENSG00000167797/ENSG00000214309/ENSG00000152518/ENSG00000088986/ENSG00000136997/ENSG00000068903/ENSG00000283100/ENSG00000182247/ENSG00000143106/ENSG00000105329/ENSG00000132688/ENSG00000135503/ENSG00000158806/ENSG00000134480,0.407017918923954
GO:0055123,digestive system development,52,-0.426408635388761,-1.35729114741217,0.0482374768089054,0.450947321077191,0.394142155956693,4453,"tags=40%, list=25%, signal=30%",ENSG00000066468/ENSG00000100888/ENSG00000111087/ENSG00000137693/ENSG00000164190/ENSG00000137868/ENSG00000116729/ENSG00000176887/ENSG00000164889/ENSG00000138686/ENSG00000157404/ENSG00000165731/ENSG00000134352/ENSG00000105429/ENSG00000106078/ENSG00000130707/ENSG00000101213/ENSG00000021826/ENSG00000167131/ENSG00000159899/ENSG00000166250,0.282013350011725
GO:0050684,regulation of mRNA processing,138,0.359401597199841,1.35439319439337,0.0345816792783516,0.369150451812162,0.32264911697907,2477,"tags=23%, list=14%, signal=20%",ENSG00000239306/ENSG00000114503/ENSG00000139343/ENSG00000140488/ENSG00000096063/ENSG00000127804/ENSG00000125743/ENSG00000205937/ENSG00000104824/ENSG00000282947/ENSG00000182004/ENSG00000115875/ENSG00000153187/ENSG00000161547/ENSG00000167088/ENSG00000144028/ENSG00000136937/ENSG00000100028/ENSG00000101811/ENSG00000121774/ENSG00000090097/ENSG00000091542/ENSG00000274442/ENSG00000074201/ENSG00000133226/ENSG00000111786/ENSG00000108561/ENSG00000174231/ENSG00000136450/ENSG00000011304/ENSG00000063244/ENSG00000049883,0.321775918075361
GO:0050852,T cell receptor signaling pathway,105,-0.379079479884698,-1.35289328543975,0.0337643718826033,0.367978330159987,0.321624645752745,3154,"tags=26%, list=18%, signal=21%",ENSG00000104365/ENSG00000112763/ENSG00000144802/ENSG00000131378/ENSG00000111801/ENSG00000010810/ENSG00000149177/ENSG00000131981/ENSG00000172175/ENSG00000149091/ENSG00000112679/ENSG00000101082/ENSG00000050820/ENSG00000166167/ENSG00000130202/ENSG00000117280/ENSG00000092820/ENSG00000026950/ENSG00000069493/ENSG00000124508/ENSG00000010610/ENSG00000130775/ENSG00000269335/ENSG00000134258/ENSG00000230708/ENSG00000229215/ENSG00000224320,0.321775918075361
GO:1901990,regulation of mitotic cell cycle phase transition,318,0.324450348727803,1.35146919861082,0.0189868341225191,0.288543759940746,0.252196330514244,2772,"tags=21%, list=16%, signal=18%",ENSG00000130177/ENSG00000126067/ENSG00000156876/ENSG00000154473/ENSG00000124762/ENSG00000164045/ENSG00000101182/ENSG00000185324/ENSG00000149554/ENSG00000132612/ENSG00000137210/ENSG00000164695/ENSG00000097046/ENSG00000099385/ENSG00000170855/ENSG00000226437/ENSG00000172716/ENSG00000129084/ENSG00000166483/ENSG00000152942/ENSG00000116691/ENSG00000108384/ENSG00000277273/ENSG00000101773/ENSG00000090447/ENSG00000181817/ENSG00000058729/ENSG00000165617/ENSG00000107937/ENSG00000168411/ENSG00000141867/ENSG00000100902/ENSG00000185088/ENSG00000165891/ENSG00000105173/ENSG00000188215/ENSG00000198176/ENSG00000141510/ENSG00000182185/ENSG00000117748/ENSG00000264364/ENSG00000094804/ENSG00000205629/ENSG00000183484/ENSG00000173473/ENSG00000146648/ENSG00000173846/ENSG00000104884/ENSG00000159593/ENSG00000081377/ENSG00000275837/ENSG00000079335/ENSG00000092853/ENSG00000135446/ENSG00000172167/ENSG00000103264/ENSG00000141552/ENSG00000179051/ENSG00000281540/ENSG00000164109/ENSG00000175305/ENSG00000142507/ENSG00000110987/ENSG00000166164/ENSG00000173559/ENSG00000171862/ENSG00000006634,0.352487857583619
GO:0035966,response to topologically incorrect protein,160,0.353728835201978,1.35050470669978,0.0326495852829706,0.366171065838353,0.32004503983689,1632,"tags=18%, list=9%, signal=16%",ENSG00000206279/ENSG00000080824/ENSG00000168468/ENSG00000120694/ENSG00000144381/ENSG00000066427/ENSG00000109971/ENSG00000158615/ENSG00000096384/ENSG00000124164/ENSG00000204209/ENSG00000215328/ENSG00000276072/ENSG00000275700/ENSG00000228628/ENSG00000197785/ENSG00000115541/ENSG00000231617/ENSG00000099958/ENSG00000274437/ENSG00000164070/ENSG00000134109/ENSG00000134001/ENSG00000149257/ENSG00000136816/ENSG00000128272/ENSG00000128590/ENSG00000100219,0.321775918075361
GO:0060759,regulation of response to cytokine stimulus,161,-0.357723215504875,-1.34861312158793,0.0161639948438347,0.273988593918846,0.239474657165624,1623,"tags=16%, list=9%, signal=15%",ENSG00000170581/ENSG00000115267/ENSG00000184371/ENSG00000025434/ENSG00000136869/ENSG00000169855/ENSG00000114251/ENSG00000273820/ENSG00000137070/ENSG00000155313/ENSG00000263528/ENSG00000137275/ENSG00000173193/ENSG00000187147/ENSG00000106052/ENSG00000092820/ENSG00000101347/ENSG00000169871/ENSG00000184584/ENSG00000028116/ENSG00000196975/ENSG00000204310/ENSG00000064012/ENSG00000137642/ENSG00000138496/ENSG00000185345,0.352487857583619
GO:0010594,regulation of endothelial cell migration,165,-0.34944333578631,-1.34681954399058,0.0228305392910094,0.319504925536938,0.279257364006727,4991,"tags=38%, list=28%, signal=28%",ENSG00000117020/ENSG00000127837/ENSG00000275199/ENSG00000105894/ENSG00000133121/ENSG00000132386/ENSG00000152234/ENSG00000137509/ENSG00000134954/ENSG00000114209/ENSG00000126561/ENSG00000179218/ENSG00000099250/ENSG00000173482/ENSG00000102359/ENSG00000145147/ENSG00000140992/ENSG00000126458/ENSG00000067066/ENSG00000128052/ENSG00000097007/ENSG00000184304/ENSG00000162407/ENSG00000213463/ENSG00000079385/ENSG00000154188/ENSG00000001631/ENSG00000138722/ENSG00000048052/ENSG00000205542/ENSG00000069702/ENSG00000196712/ENSG00000120899/ENSG00000081189/ENSG00000138685/ENSG00000106511/ENSG00000126016/ENSG00000011465/ENSG00000050820/ENSG00000139567/ENSG00000108840/ENSG00000135046/ENSG00000132669/ENSG00000154229/ENSG00000168874/ENSG00000030582/ENSG00000114251/ENSG00000102760/ENSG00000126785/ENSG00000161671/ENSG00000112902/ENSG00000230700/ENSG00000282307/ENSG00000077782/ENSG00000105221/ENSG00000114861/ENSG00000100311/ENSG00000259207/ENSG00000232960/ENSG00000141376/ENSG00000228875/ENSG00000112562/ENSG00000204435,0.352487857583619
GO:0001959,regulation of cytokine-mediated signaling pathway,149,-0.355850899122617,-1.34666165860863,0.0302791424969272,0.351831090783504,0.307511450168407,1623,"tags=16%, list=9%, signal=15%",ENSG00000170581/ENSG00000184371/ENSG00000025434/ENSG00000169855/ENSG00000114251/ENSG00000273820/ENSG00000137070/ENSG00000155313/ENSG00000263528/ENSG00000137275/ENSG00000173193/ENSG00000187147/ENSG00000106052/ENSG00000092820/ENSG00000101347/ENSG00000169871/ENSG00000184584/ENSG00000028116/ENSG00000196975/ENSG00000204310/ENSG00000064012/ENSG00000137642/ENSG00000138496/ENSG00000185345,0.352487857583619
GO:0034764,positive regulation of transmembrane transport,130,-0.36258972306505,-1.33364484988206,0.0294277079100189,0.348281879411082,0.304409327687824,1716,"tags=13%, list=10%, signal=12%",ENSG00000167323/ENSG00000198363/ENSG00000198420/ENSG00000143153/ENSG00000181754/ENSG00000118507/ENSG00000198929/ENSG00000111269/ENSG00000075142/ENSG00000183908/ENSG00000105221/ENSG00000088992/ENSG00000062716/ENSG00000010610/ENSG00000165995/ENSG00000145362/ENSG00000144935,0.352487857583619
